datetime,barra_prog,nombre_barra,cmg_programado,zona,region
2026-02-20 00:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.937135852601,Centro,Metropolitana
2026-02-20 00:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.2813658345356,Norte,Atacama
2026-02-20 00:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,67.1510806588919,Centro Sur,Biobío
2026-02-20 00:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,62.2874422387571,Norte,Antofagasta
2026-02-20 00:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.6048947776621,Norte,Coquimbo
2026-02-20 00:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,24.7385267505707,Sur,Los Lagos
2026-02-20 00:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,61.2739069181977,Centro,Metropolitana
2026-02-20 00:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,54.3581010893291,Centro,Valparaíso
2026-02-20 01:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,69.7173638057365,Centro,Metropolitana
2026-02-20 01:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,60.2082521323049,Norte,Atacama
2026-02-20 01:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,59.6220932076568,Centro Sur,Biobío
2026-02-20 01:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,62.8529564329448,Norte,Antofagasta
2026-02-20 01:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,58.1199215366978,Norte,Coquimbo
2026-02-20 01:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,54.2288888465318,Sur,Los Lagos
2026-02-20 01:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.0172407645812,Centro,Metropolitana
2026-02-20 01:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.7750813419988,Centro,Valparaíso
2026-02-20 02:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,61.3174708650152,Centro,Metropolitana
2026-02-20 02:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,74.5635072891634,Norte,Atacama
2026-02-20 02:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,66.9580668026416,Centro Sur,Biobío
2026-02-20 02:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.4085705246275,Norte,Antofagasta
2026-02-20 02:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.470030027309,Norte,Coquimbo
2026-02-20 02:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,16.2086868990498,Sur,Los Lagos
2026-02-20 02:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,69.7401040887337,Centro,Metropolitana
2026-02-20 02:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.7750813419988,Centro,Valparaíso
2026-02-20 03:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.2282803129831,Centro,Metropolitana
2026-02-20 03:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.5699170010293,Norte,Atacama
2026-02-20 03:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.498555910075,Centro Sur,Biobío
2026-02-20 03:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,78.8403981533497,Norte,Antofagasta
2026-02-20 03:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.5500002633055,Norte,Coquimbo
2026-02-20 03:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,63.5778571455093,Sur,Los Lagos
2026-02-20 03:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.5319012853947,Centro,Metropolitana
2026-02-20 03:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,68.4047714372042,Centro,Valparaíso
2026-02-20 04:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.3056792945583,Centro,Metropolitana
2026-02-20 04:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.5877019002866,Norte,Atacama
2026-02-20 04:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.6926563498517,Centro Sur,Biobío
2026-02-20 04:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,78.425207896865,Norte,Antofagasta
2026-02-20 04:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,71.9454197414558,Norte,Coquimbo
2026-02-20 04:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,50.3779515132403,Sur,Los Lagos
2026-02-20 04:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.5707398277744,Centro,Metropolitana
2026-02-20 04:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,68.5786209257281,Centro,Valparaíso
2026-02-20 05:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.5720291143912,Centro,Metropolitana
2026-02-20 05:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,73.9405487459688,Norte,Atacama
2026-02-20 05:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,67.2360637723397,Centro Sur,Biobío
2026-02-20 05:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.5097480782967,Norte,Antofagasta
2026-02-20 05:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,71.6901857088197,Norte,Coquimbo
2026-02-20 05:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,65.2296871037683,Sur,Los Lagos
2026-02-20 05:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.8258638190113,Centro,Metropolitana
2026-02-20 05:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.3619857404917,Centro,Valparaíso
2026-02-20 06:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.0904734625614,Centro,Metropolitana
2026-02-20 06:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,58.9318508957111,Norte,Atacama
2026-02-20 06:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,53.0769514432142,Centro Sur,Biobío
2026-02-20 06:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,61.7171233864855,Norte,Antofagasta
2026-02-20 06:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.4812239624994,Norte,Coquimbo
2026-02-20 06:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,52.1962114912092,Sur,Los Lagos
2026-02-20 06:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.0535007897144,Centro,Metropolitana
2026-02-20 06:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.466941965039,Centro,Valparaíso
2026-02-20 07:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,55.2408498373776,Centro,Metropolitana
2026-02-20 07:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,57.8234758339238,Norte,Atacama
2026-02-20 07:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.8639896169983,Centro Sur,Biobío
2026-02-20 07:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,60.1770473063926,Norte,Antofagasta
2026-02-20 07:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,56.0368268768943,Norte,Coquimbo
2026-02-20 07:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,54.3206163875582,Sur,Los Lagos
2026-02-20 07:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.4991775015984,Centro,Metropolitana
2026-02-20 07:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,54.1186456021709,Centro,Valparaíso
2026-02-20 08:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,49.6916743130652,Centro,Metropolitana
2026-02-20 08:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,51.1100890497277,Norte,Atacama
2026-02-20 08:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,48.8133150867658,Centro Sur,Biobío
2026-02-20 08:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,50.4243691428359,Norte,Antofagasta
2026-02-20 08:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,52.0118524794339,Norte,Coquimbo
2026-02-20 08:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,52.0401847435556,Sur,Los Lagos
2026-02-20 08:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,49.3239178696611,Centro,Metropolitana
2026-02-20 08:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,53.3872138835006,Centro,Valparaíso
2026-02-20 09:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,39.3753153866692,Centro,Metropolitana
2026-02-20 09:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,33.9132761250818,Norte,Atacama
2026-02-20 09:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,39.1716328765096,Centro Sur,Biobío
2026-02-20 09:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,25.4671230474424,Norte,Antofagasta
2026-02-20 09:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,28.7734629557196,Norte,Coquimbo
2026-02-20 09:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,45.961655257253,Sur,Los Lagos
2026-02-20 09:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,39.1497209181575,Centro,Metropolitana
2026-02-20 09:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,31.8594311785348,Centro,Valparaíso
2026-02-20 10:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,32.1575298609728,Centro,Metropolitana
2026-02-20 10:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 10:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,32.4808004247295,Centro Sur,Biobío
2026-02-20 10:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 10:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,2.26871849267036,Norte,Coquimbo
2026-02-20 10:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,61.5880973059112,Sur,Los Lagos
2026-02-20 10:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,30.6915562871206,Centro,Metropolitana
2026-02-20 10:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,30.1498551749858,Centro,Valparaíso
2026-02-20 11:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,25.5783420563532,Centro,Metropolitana
2026-02-20 11:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 11:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,25.8844343739669,Centro Sur,Biobío
2026-02-20 11:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 11:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,1.80150942395548,Norte,Coquimbo
2026-02-20 11:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.4938802238792,Sur,Los Lagos
2026-02-20 11:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 11:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 12:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 12:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 12:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 12:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 12:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 12:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.7838433826725,Sur,Los Lagos
2026-02-20 12:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 12:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 13:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 13:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 13:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 13:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 13:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 13:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.7522696164928,Sur,Los Lagos
2026-02-20 13:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 13:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 14:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 14:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 14:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 14:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 14:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 14:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,62.6287667895993,Sur,Los Lagos
2026-02-20 14:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 14:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 15:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 15:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 15:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 15:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 15:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 15:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,61.8673010266258,Sur,Los Lagos
2026-02-20 15:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 15:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 16:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 16:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 16:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 16:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 16:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 16:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,41.1834241108662,Sur,Los Lagos
2026-02-20 16:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 16:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 17:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 17:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 17:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 17:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 17:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 17:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,0.0,Sur,Los Lagos
2026-02-20 17:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 17:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 18:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 18:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-20 18:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-20 18:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-20 18:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-20 18:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,41.2856290585612,Sur,Los Lagos
2026-02-20 18:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-20 18:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-20 19:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,51.9882350888045,Centro,Metropolitana
2026-02-20 19:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,48.6385883457825,Norte,Atacama
2026-02-20 19:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,51.4048184810879,Centro Sur,Biobío
2026-02-20 19:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,49.5472672167878,Norte,Antofagasta
2026-02-20 19:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,49.0647923156824,Norte,Coquimbo
2026-02-20 19:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,54.5677434180298,Sur,Los Lagos
2026-02-20 19:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,51.4199292103538,Centro,Metropolitana
2026-02-20 19:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,50.8778763160823,Centro,Valparaíso
2026-02-20 20:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.7527657557355,Centro,Metropolitana
2026-02-20 20:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,55.3765791136401,Norte,Atacama
2026-02-20 20:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,55.5315963088465,Centro Sur,Biobío
2026-02-20 20:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,56.781217927879,Norte,Antofagasta
2026-02-20 20:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.0489077042378,Norte,Coquimbo
2026-02-20 20:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.2379913265522,Sur,Los Lagos
2026-02-20 20:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.297364614469,Centro,Metropolitana
2026-02-20 20:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.4623238663375,Centro,Valparaíso
2026-02-20 21:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.4020578145471,Centro,Metropolitana
2026-02-20 21:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,56.6258093838473,Norte,Atacama
2026-02-20 21:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.224161230931,Centro Sur,Biobío
2026-02-20 21:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,58.5202799321302,Norte,Antofagasta
2026-02-20 21:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.7107086435947,Norte,Coquimbo
2026-02-20 21:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,57.5616688669221,Sur,Los Lagos
2026-02-20 21:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.1365673330123,Centro,Metropolitana
2026-02-20 21:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.3566475260183,Centro,Valparaíso
2026-02-20 22:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.2019480257608,Centro,Metropolitana
2026-02-20 22:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,56.8516990719001,Norte,Atacama
2026-02-20 22:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.0755101222344,Centro Sur,Biobío
2026-02-20 22:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,59.1294972403574,Norte,Antofagasta
2026-02-20 22:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.8744514262843,Norte,Coquimbo
2026-02-20 22:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,57.3755280893949,Sur,Los Lagos
2026-02-20 22:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,55.9743834130833,Centro,Metropolitana
2026-02-20 22:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.1805559353967,Centro,Valparaíso
2026-02-20 23:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.6710206387253,Centro,Metropolitana
2026-02-20 23:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,57.9745335491022,Norte,Atacama
2026-02-20 23:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.6262748716602,Centro Sur,Biobío
2026-02-20 23:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,60.0365793850926,Norte,Antofagasta
2026-02-20 23:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,56.7405546778142,Norte,Coquimbo
2026-02-20 23:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,57.0072872517594,Sur,Los Lagos
2026-02-20 23:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.4644767290155,Centro,Metropolitana
2026-02-20 23:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.6272312711533,Centro,Valparaíso
